day,month,title,links,year
0.0,12.0,تحویل فصل‌ها,"[{'text': 'فصل', 'url': 'https://fa.wikipedia.org/wiki/%D9%81%D8%B5%D9%84'}]",1400
31.0,12.0,ساعت ۷:۵۱ لحظه انقلاب تابستانی,"[{'text': 'انقلاب تابستانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%AA%D8%A7%D8%A8%D8%B3%D8%AA%D8%A7%D9%86%DB%8C'}]",1400
31.0,12.0,ساعت ۲۳:۴۴ لحظه اعتدال پاییزی,"[{'text': 'اعتدال پاییزی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D9%84_%D9%BE%D8%A7%DB%8C%DB%8C%D8%B2%DB%8C'}]",1400
30.0,12.0,ساعت ۱۹:۱۰ لحظه انقلاب زمستانی,"[{'text': 'انقلاب زمستانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D9%82%D9%84%D8%A7%D8%A8_%D8%B2%D9%85%D8%B3%D8%AA%D8%A7%D9%86%DB%8C'}]",1400
29.0,12.0,ساعت ۱۸:۵۴ لحظه اعتدال بهاری,"[{'text': 'اعتدال بهاری', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%AF%D8%A7%D9%84_%D8%A8%D9%87%D8%A7%D8%B1%DB%8C'}]",1400
0.0,12.0,بنا بر این قانون، ساعت رسمی کشور «ایران» هر سال در ساعت ۲۴ روز اول (ساعت ۰۰:۰۰:۰۰ روز دوم) فروردین، یک ساعت به جلو کشیده می‌شود و در ساعت ۲۴ روز سی‌ام (ساعت ۰۰:۰۰:۰۰ روز سی‌ویکم) شهریور؛ به عقب کشیده شده، یعنی به حالت اوّل برگردانده می‌شود.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}]",1400
0.0,12.0,ماه‌گرفتگی‌ها,"[{'text': 'ماه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87'}, {'text': 'ماه\u200cگرفتگی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87%E2%80%8C%DA%AF%D8%B1%D9%81%D8%AA%DA%AF%DB%8C'}]",1400
5.0,12.0,ماه‌گرفتگی کلی، غیرقابل رؤیت در ایران. این گرفتگی در شرق آسیا، استرالیا، اقیانوس آرام و آمریکا قابل مشاهده است.,"[{'text': 'اقیانوس آرام', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%82%DB%8C%D8%A7%D9%86%D9%88%D8%B3_%D8%A2%D8%B1%D8%A7%D9%85'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ماه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87'}, {'text': 'ماه\u200cگرفتگی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87%E2%80%8C%DA%AF%D8%B1%D9%81%D8%AA%DA%AF%DB%8C'}]",1400
28.0,12.0,ماه‌گرفتگی جزئی، غیرقابل رؤیت در ایران. این گرفتگی در شرق آسیا، استرالیا، اقیانوس آرام، آمریکا و شمال اروپا قابل مشاهده است.,"[{'text': 'اقیانوس آرام', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%82%DB%8C%D8%A7%D9%86%D9%88%D8%B3_%D8%A2%D8%B1%D8%A7%D9%85'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ماه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87'}, {'text': 'ماه\u200cگرفتگی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87%E2%80%8C%DA%AF%D8%B1%D9%81%D8%AA%DA%AF%DB%8C'}]",1400
0.0,12.0,خورشیدگرفتگی‌ها,"[{'text': 'خورشیدگرفتگی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DA%AF%D8%B1%D9%81%D8%AA%DA%AF%DB%8C'}]",1400
20.0,12.0,خورشیدگرفتگی حلقوی، غیرقابل رؤیت در ایران. این گرفتگی در شمال آسیا، اروپا به جز جنوب آن و شمال آمریکای شمالی قابل مشاهده است.,"[{'text': 'آمریکای شمالی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7%DB%8C_%D8%B4%D9%85%D8%A7%D9%84%DB%8C'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'خورشیدگرفتگی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DA%AF%D8%B1%D9%81%D8%AA%DA%AF%DB%8C'}, {'text': 'شمال آسیا', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D9%85%D8%A7%D9%84_%D8%A2%D8%B3%DB%8C%D8%A7'}]",1400
13.0,12.0,خورشیدگرفتگی کلی، غیرقابل رؤیت در ایران. این گرفتگی در آفریقای جنوبی، جنوب اقیانوس اطلس، جنوبگان و بخشی از جنوب شرقی استرالیا قابل مشاهده است.,"[{'text': 'آفریقای جنوبی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%D9%81%D8%B1%DB%8C%D9%82%D8%A7%DB%8C_%D8%AC%D9%86%D9%88%D8%A8%DB%8C'}, {'text': 'اقیانوس اطلس', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%82%DB%8C%D8%A7%D9%86%D9%88%D8%B3_%D8%A7%D8%B7%D9%84%D8%B3'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'خورشیدگرفتگی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D9%88%D8%B1%D8%B4%DB%8C%D8%AF%DA%AF%D8%B1%D9%81%D8%AA%DA%AF%DB%8C'}]",1400
0.0,12.0,مقابله‌ها,"[{'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}]",1400
27.0,12.0,مقابله سیاره کوتوله پلوتون,"[{'text': 'سیاره کوتوله', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%A7%D8%B1%D9%87_%DA%A9%D9%88%D8%AA%D9%88%D9%84%D9%87'}, {'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}, {'text': 'پلوتون', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D9%84%D9%88%D8%AA%D9%88%D9%86'}]",1400
11.0,12.0,مقابله سیاره زحل,"[{'text': 'زحل', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D8%AD%D9%84'}, {'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}]",1400
28.0,12.0,مقابله سیاره مشتری,"[{'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}]",1400
23.0,12.0,مقابله سیاره نپتون,"[{'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}, {'text': 'نپتون', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%D9%BE%D8%AA%D9%88%D9%86'}]",1400
13.0,12.0,مقابله سیاره اورانوس,"[{'text': 'اورانوس', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%88%D8%B1%D8%A7%D9%86%D9%88%D8%B3'}, {'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}]",1400
6.0,12.0,مقابله سیاره کوتوله سرس,"[{'text': 'سرس', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%B1%D8%B3'}, {'text': 'سیاره کوتوله', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D8%A7%D8%B1%D9%87_%DA%A9%D9%88%D8%AA%D9%88%D9%84%D9%87'}, {'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}]",1400
17.0,12.0,مقابله سیاره مریخ,"[{'text': 'مریخ', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D8%AE'}, {'text': 'مقابله', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%A8%D9%84%D9%87_(%D8%A7%D8%AE%D8%AA%D8%B1%D8%B4%D9%86%D8%A7%D8%B3%DB%8C)'}]",1400
0.0,12.0,مقارنه‌ها,"[{'text': 'مقارنه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%B1%D9%86%D9%87'}]",1400
28.0,12.0,ماه و مریخ (۷ دقیقه قوسی),"[{'text': 'ماه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87'}, {'text': 'مریخ', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D8%AE'}]",1400
23.0,12.0,ماه و زهره (۴۲ دقیقه قوسی),"[{'text': 'زهره', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D9%87'}, {'text': 'ماه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87'}]",1400
8.0,12.0,زهره و عطارد (۲۵ دقیقه قوسی),"[{'text': 'زهره', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D9%87'}, {'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
22.0,12.0,زهره و مریخ (۲۹ دقیقه قوسی),"[{'text': 'زهره', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D9%87'}, {'text': 'مریخ', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D8%AE'}]",1400
28.0,12.0,عطارد و مریخ (۴ دقیقه قوسی),"[{'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}, {'text': 'مریخ', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D8%AE'}]",1400
12.0,12.0,ماه و مریخ (۴۱ دقیقه قوسی),"[{'text': 'ماه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87'}, {'text': 'مریخ', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D8%AE'}]",1400
10.0,12.0,ماه و مریخ (۵۶ دقیقه قوسی),"[{'text': 'ماه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%87'}, {'text': 'مریخ', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%DB%8C%D8%AE'}]",1400
11.0,12.0,عطارد و زحل (۴۱ دقیقه قوسی),"[{'text': 'زحل', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D8%AD%D9%84'}, {'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
14.0,12.0,ظهور یک دنباله‌دار,"[{'text': 'دنباله\u200cدار', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%D9%86%D8%A8%D8%A7%D9%84%D9%87%E2%80%8C%D8%AF%D8%A7%D8%B1'}]",1400
0.0,12.0,کشیدگی‌های سیارات زهره و عطارد,"[{'text': 'زهره', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D9%87'}, {'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
5.0,12.0,آغاز کشیدگی شرقی (شامگاهی) زهره پس از مقارنه با خورشید,"[{'text': 'زهره', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D9%87'}, {'text': 'مقارنه', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%82%D8%A7%D8%B1%D9%86%D9%87'}]",1400
27.0,12.0,حداکثر کشیدگی شرقی (شامگاهی) عطارد با جدایی ۲۲ درجه از خورشید,"[{'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
13.0,12.0,حداکثر کشیدگی غربی (سحرگاهی) عطارد با جدایی ۲۱٫۶ درجه از خورشید,"[{'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
23.0,12.0,حداکثر کشیدگی شرقی (شامگاهی) عطارد با جدایی ۲۶٫۸ درجه از خورشید,"[{'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
3.0,12.0,حداکثر کشیدگی غربی (سحرگاهی) عطارد با جدایی ۱۸٫۴ درجه از خورشید,"[{'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
7.0,12.0,حداکثر کشیدگی شرقی (شامگاهی) زهره با جدایی ۴۷ درجه از خورشید,"[{'text': 'زهره', 'url': 'https://fa.wikipedia.org/wiki/%D8%B2%D9%87%D8%B1%D9%87'}]",1400
17.0,12.0,حداکثر کشیدگی شرقی (شامگاهی) عطارد با جدایی ۱۹٫۲ درجه از خورشید,"[{'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
27.0,12.0,حداکثر کشیدگی غربی (سحرگاهی) عطارد با جدایی ۲۶٫۳ درجه از خورشید,"[{'text': 'عطارد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B9%D8%B7%D8%A7%D8%B1%D8%AF'}]",1400
14.0,1.0,آغاز تدریس حضوری مدارس و بازگشایی مدارس دو سال پس از دنیاگیری ویروس کووید-۱۹,"[{'text': 'دنیاگیری ویروس کووید-۱۹', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%D9%86%DB%8C%D8%A7%DA%AF%DB%8C%D8%B1%DB%8C_%DA%A9%D9%88%D9%88%DB%8C%D8%AF-%DB%B1%DB%B9'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}]",1401
15.0,1.0,آغاز اعتراضات ۱۴۰۱ کشاورزان ایران,"[{'text': 'اعتراضات ۱۴۰۱ کشاورزان ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%DA%A9%D8%B4%D8%A7%D9%88%D8%B1%D8%B2%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
16.0,1.0,حادثه ۱۴۰۱ حرم امام رضا,"[{'text': 'حادثه ۱۴۰۱ حرم امام رضا', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%A7%D8%AF%D8%AB%D9%87_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%AD%D8%B1%D9%85_%D8%A7%D9%85%D8%A7%D9%85_%D8%B1%D8%B6%D8%A7'}]",1401
16.0,1.0,۱۹ فروردین: هجوم گرد و غبار شدید همراه با باد تند از غرب ایران؛ هوای شهرهای پل‌دختر و خرم‌آباد به اوج کثیفی خود رسید,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'خرم\u200cآباد', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D8%B1%D9%85%E2%80%8C%D8%A2%D8%A8%D8%A7%D8%AF'}, {'text': 'غرب ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%BA%D8%B1%D8%A8_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'پل\u200cدختر', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D9%84%D8%AF%D8%AE%D8%AA%D8%B1'}, {'text': '۱۹ فروردین', 'url': 'https://fa.wikipedia.org/wiki/%DB%B1%DB%B9_%D9%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C%D9%86'}]",1401
30.0,1.0,آغاز اعتراضات ۱۴۰۱ مالباختگان ایران,"[{'text': 'اعتراضات ۱۴۰۱ مالباختگان ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%D9%85%D8%A7%D9%84%D8%A8%D8%A7%D8%AE%D8%AA%DA%AF%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
1.0,2.0,آغاز اعتراضات ۱۴۰۱ معلمان ایران,"[{'text': 'اعتراضات ۱۴۰۱ معلمان ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%D9%85%D8%B9%D9%84%D9%85%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
22.0,2.0,بروز اعتراضات ۱۴۰۱ به گرانی‌ها در ایران,"[{'text': 'اعتراضات ۱۴۰۱ به گرانی\u200cها در ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%A7%D8%B1%D8%AF%DB%8C%D8%A8%D9%87%D8%B4%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
16.0,2.0,آغاز اعتراضات ۱۴۰۱ کارگران ایران,"[{'text': 'اعتراضات ۱۴۰۱ کارگران ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%DA%A9%D8%A7%D8%B1%DA%AF%D8%B1%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
25.0,2.0,آغاز اعتراضات ۱۴۰۱ بازنشستگان تأمین اجتماعی,"[{'text': 'اعتراضات ۱۴۰۱ بازنشستگان تأمین اجتماعی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%A8%D8%A7%D8%B2%D9%86%D8%B4%D8%B3%D8%AA%DA%AF%D8%A7%D9%86_%D8%AA%D8%A3%D9%85%DB%8C%D9%86_%D8%A7%D8%AC%D8%AA%D9%85%D8%A7%D8%B9%DB%8C'}]",1401
0.0,3.0,۲ خرداد:,"[{'text': '۲ خرداد', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF'}]",1401
0.0,3.0,فروریختن ساختمان متروپل در آبادان,"[{'text': 'فروریختن ساختمان متروپل', 'url': 'https://fa.wikipedia.org/wiki/%D9%81%D8%B1%D9%88%D8%B1%DB%8C%D8%AE%D8%AA%D9%86_%D8%B3%D8%A7%D8%AE%D8%AA%D9%85%D8%A7%D9%86_%D9%85%D8%AA%D8%B1%D9%88%D9%BE%D9%84'}]",1401
0.0,3.0,اعتراضات خرداد ۱۴۰۱ ایران,"[{'text': 'اعتراضات خرداد ۱۴۰۱ ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
0.0,3.0,۱۸ خرداد: سانحه قطار مشهد به یزد,"[{'text': 'سانحه قطار مشهد به یزد', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%86%D8%AD%D9%87_%D9%82%D8%B7%D8%A7%D8%B1_%D9%85%D8%B4%D9%87%D8%AF_%D8%A8%D9%87_%DB%8C%D8%B2%D8%AF'}, {'text': '۱۸ خرداد', 'url': 'https://fa.wikipedia.org/wiki/%DB%B1%DB%B8_%D8%AE%D8%B1%D8%AF%D8%A7%D8%AF'}]",1401
6.0,5.0,آغاز سیل تابستان ۱۴۰۱ چهارمحال و بختیاری,"[{'text': 'سیل تابستان ۱۴۰۱ چهارمحال و بختیاری', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%DB%8C%D9%84_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
21.0,5.0,حمله با چاقو به سلمان رشدی,"[{'text': 'حمله با چاقو به سلمان رشدی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D9%84%D9%87_%D8%A8%D8%A7_%DA%86%D8%A7%D9%82%D9%88_%D8%A8%D9%87_%D8%B3%D9%84%D9%85%D8%A7%D9%86_%D8%B1%D8%B4%D8%AF%DB%8C'}]",1401
25.0,5.0,اعتراضات بحران آب ۱۴۰۱ چهارمحال و بختیاری,"[{'text': 'اعتراضات بحران آب ۱۴۰۱ چهارمحال و بختیاری', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%D8%A8%D8%AD%D8%B1%D8%A7%D9%86_%D8%A2%D8%A8_%DB%B1%DB%B4%DB%B0%DB%B1_%DA%86%D9%87%D8%A7%D8%B1%D9%85%D8%AD%D8%A7%D9%84_%D9%88_%D8%A8%D8%AE%D8%AA%DB%8C%D8%A7%D8%B1%DB%8C'}]",1401
0.0,5.0,انحلال باشگاه فوتبال شهر خودرو مشهد,"[{'text': 'باشگاه فوتبال شهر خودرو مشهد', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%B4%D9%87%D8%B1_%D8%AE%D9%88%D8%AF%D8%B1%D9%88_%D9%85%D8%B4%D9%87%D8%AF'}]",1401
15.0,6.0,آغاز اعتراضات ۱۴۰۱ خانواده‌های زندانیان محکوم به اعدام,"[{'text': 'اعتراضات ۱۴۰۱ خانواده\u200cهای زندانیان محکوم به اعدام', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D8%B6%D8%A7%D8%AA_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%AE%D8%A7%D9%86%D9%88%D8%A7%D8%AF%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%B2%D9%86%D8%AF%D8%A7%D9%86%DB%8C%D8%A7%D9%86_%D9%85%D8%AD%DA%A9%D9%88%D9%85_%D8%A8%D9%87_%D8%A7%D8%B9%D8%AF%D8%A7%D9%85'}]",1401
25.0,6.0,درگذشت مهسا امینی,"[{'text': 'مهسا امینی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D9%87%D8%B3%D8%A7_%D8%A7%D9%85%DB%8C%D9%86%DB%8C'}]",1401
26.0,6.0,آغاز خیزش ۱۴۰۱ ایران,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'خیزش ۱۴۰۱ ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%DB%8C%D8%B2%D8%B4_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
0.0,6.0,۲۸ شهریور:,"[{'text': '۲۸ شهریور', 'url': 'https://fa.wikipedia.org/wiki/%DB%B2%DB%B8_%D8%B4%D9%87%D8%B1%DB%8C%D9%88%D8%B1'}]",1401
0.0,6.0,آغاز اعتصابات سراسری ۱۴۰۱ ایران,"[{'text': 'اعتصابات سراسری ۱۴۰۱ ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B3%D8%B1%D8%A7%D8%B3%D8%B1%DB%8C_%DB%B1%DB%B4%DB%B0%DB%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
0.0,6.0,آغاز اختلال گسترده اینترنت در ایران (۱۴۰۱),"[{'text': 'اختلال گسترده اینترنت در ایران (۱۴۰۱)', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%AE%D8%AA%D9%84%D8%A7%D9%84_%DA%AF%D8%B3%D8%AA%D8%B1%D8%AF%D9%87_%D8%A7%DB%8C%D9%86%D8%AA%D8%B1%D9%86%D8%AA_%D8%AF%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B4%DB%B0%DB%B1)'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1401
